R_HMR_9522 7.72497
R_HMR_9524 8.23053
R_HMR_9532 1.53078
R_HMR_9549 1.26508
R_HMR_9800 7.72619
R_HMR_9801 8.20099
R_HMSALD 1.36826
R_HMSALDOR 1.22063
R_HNALDOR 1.22063
R_HOAPHDBH 1.36826
R_HOCHCCOAH 1.22063
R_HOHDNTH 1.36826
R_HOHPL 1.7269
R_HOLOR 11.0035
R_HOMOGALASEepp 11.0035
R_HOMOGALtex 11.0035
R_HOMt4 11.0035
R_HOODAH 1.36826
R_HOPC4OR 1.22063
R_HOPC6OR 1.22063
R_HOPC8OR 1.22063
R_HOPNTAL 1.7269
R_HPACt2r 11.0035
R_HPACt2rpp 1.1
R_HPEOR 1.79315
R_HPHACK 11.0035
R_HPHPMT 11.0035
R_HPLCOAD 11.0035
R_HPLCOAS 11.0035
R_HPMAEHL 1.69912
R_HPOBHL 8.21792
R_HPODPH 8.20742
R_HPODTNT 1.76717
R_HPPBZCL 8.22758
R_HPPCOADH 11.0035
R_HPPK 1.1
R_HPPK2 1.79315
R_HPPPNDO 3.39501
R_HPPR 11.0035
R_HPROxr 8.22832
R_HPROyr 8.22832
R_HPTHOOR 1.22063
R_HPYRI 1.1
R_HPYRR3x 11.0035
R_HSD3B11 11.0035
R_HSD3B13 11.0035
R_HSDx 1.1
R_HSDy 1.1
R_HSERTA 1.69912
R_HSHL 1.26508
R_HSK 1.12532
R_HSNOOX 3.12616
R_HSPG_DEGR_10tex 11.0035
R_HSPG_DEGR_11tex 11.0035
R_HSPG_DEGR_12tex 11.0035
R_HSPG_DEGR_13tex 11.0035
R_HSPG_DEGR_14tex 11.0035
R_HSPG_DEGR_15tex 11.0035
R_HSPG_DEGR_1tex 11.0035
R_HSPG_DEGR_2tex 11.0035
R_HSPG_DEGR_3tex 11.0035
R_HSPG_DEGR_4tex 11.0035
R_HSPG_DEGR_5tex 11.0035
R_HSPG_DEGR_6tex 11.0035
R_HSPG_DEGR_7tex 11.0035
R_HSPG_DEGR_8tex 11.0035
R_HSPG_DEGR_9tex 11.0035
R_HSPG_RESTtex 11.0035
R_HSPGtex 11.0035
R_HSST 1.22063
R_HSTPTr 1.1
R_HST_37_DIGLC_GLCAASE 7.75328
R_HST_37_DIGLC_GLCAASE2 7.75328
R_HST_37_DIGLC_GLCAASEe 11.0035
R_HST_37_DIGLC_GLCAASEe2 11.0035
R_HST_37_DIGLC_GLCAASEe2pp 8.2309
R_HST_37_DIGLC_GLCAASEepp 8.2309
R_HST_37_DIGLCabc 11.0035
R_HST_37_DIGLCt 11.0035
R_HST_37_DIGLCt2 11.0035
R_HST_37_DIGLCt2pp 7.75328
R_HST_37_DIGLCtex 7.75328
R_HST_3GLC_7S_GLCAASE 7.75328
R_HST_3GLC_7S_GLCAASEe 11.0035
R_HST_3GLC_7S_GLCAASEepp 8.2309
R_HST_3GLC_7Sabc 11.0035
R_HST_3GLC_7St 11.0035
R_HST_3GLC_7St2 11.0035
R_HST_3GLC_7St2pp 7.75328
R_HST_3GLC_7Stex 7.75328
R_HST_3_GLC_GLCAASE 7.75328
R_HST_3_GLC_GLCAASEe 11.0035
R_HST_3_GLC_GLCAASEepp 8.2309
R_HST_3_GLCabc 11.0035
R_HST_3_GLCt 11.0035
R_HST_3_GLCt2 11.0035
R_HST_3_GLCt2pp 7.75328
R_HST_3_GLCte 11.0035
R_HST_3_GLCtepp 7.75328
R_HST_3_GLCtex 7.75328
R_HST_3_Ste 11.0035
R_HST_3_Stepp 7.75328
R_HST_3_Stex 7.75328
R_HST_7GLC_3S_GLCAASE 7.75328
R_HST_7GLC_3S_GLCAASEe 11.0035
R_HST_7GLC_3S_GLCAASEepp 8.2309
R_HST_7GLC_3Sabc 11.0035
R_HST_7GLC_3St 11.0035
R_HST_7GLC_3St2 11.0035
R_HST_7GLC_3St2pp 7.75328
R_HST_7GLC_3Stex 7.75328
R_HST_7_GLC_GLCAASE 7.75328
R_HST_7_GLC_GLCAASEe 11.0035
R_HST_7_GLC_GLCAASEepp 8.2309
R_HST_7_GLCabc 11.0035
R_HST_7_GLCt 11.0035
R_HST_7_GLCt2 11.0035
R_HST_7_GLCt2pp 7.75328
R_HST_7_GLCte 11.0035
R_HST_7_GLCtepp 7.75328
R_HST_7_GLCtex 7.75328
R_HST_7_Ste 11.0035
R_HST_7_Stepp 7.75328
R_HST_7_Stex 7.75328
R_HSTte 11.0035
R_HSTtepp 7.75328
R_HSTtex 7.75328
R_HTHRDC 8.22758
R_HXAND 1.1
R_HXANt2 11.0035
R_HXANt2pp 9.84034
R_HXANt2r 11.0035
R_HXANtex 1.12532
R_HXPRT 1.1
R_HXPRTr 9.84034
R_HYD1 11.0035
R_HYD1pp 1.12532
R_HYD2 11.0035
R_HYD2pp 3.40259
R_HYD3 3.40259
R_HYD4 7.77907
R_HYD5x 11.0035
R_HYD5y 11.0035
R_HYDFDN2rfdx 11.0035
R_HYDFDNrfdx 11.0035
R_HYPD 11.0035
R_HYPSUCORNS 3.34831
R_HYPTROX 9.84034
R_HYXNt 11.0035
R_HYXNti 11.0035
R_HYXNtipp 1.79315
R_HYXNtpp 1.15001
R_Htex 1.1
R_IACBNMT 11.0035
R_IAHDGK 1.1
R_IAPDGK 1.1
R_IBCOAMPO 1.1
R_IBCOATA 1.12532
R_IBUPGLUC_GLCAASE 7.75328
R_IBUPGLUC_GLCAASEe 11.0035
R_IBUPGLUC_GLCAASEepp 8.2309
R_IBUPGLUCabc 11.0035
R_IBUPGLUCt 11.0035
R_IBUPGLUCt2 11.0035
R_IBUPGLUCt2pp 7.75328
R_IBUPGLUCtex 7.75328
R_IBUP_Ste 11.0035
R_IBUP_Stepp 7.75328
R_IBUP_Stex 7.75328
R_ICA3bHSDHe 11.0035
R_ICA3bHSDHepp 11.0035
R_ICCOAR2HICCOAT 11.0035
R_ICDCA3bHSDHe 11.0035
R_ICDCA3bHSDHepp 11.0035
R_ICDCHOLtex 11.0035
R_ICDHx 8.22832
R_ICDHxi 2.8791
R_ICDHy 1.1
R_ICDHyr 3.32411
R_ICHORS 1.1
R_ICHORSi 3.40259
R_ICHORT 1.1
R_ICHORtex 11.0035
R_ICITt10 11.0035
R_ICL 1.1
R_ICPRENCOADH 11.0035
R_IDOND 3.40259
R_IDOND2 3.40259
R_IDON_Ltex 7.57072
R_IDONt2r 11.0035
R_IDONt2rpp 7.57072
R_IDOURASE 11.0035
R_IDOURASE_HS1pp 11.0035
R_IDOURASE_HS2pp 11.0035
R_IDOURASE_HS3pp 11.0035
R_IDOURASEpp 8.2309
R_IDOURtex 8.2309
R_IG3PS 1.1
R_IGPDH 1.1
R_IGPS 1.1
R_IHDCOATA 1.12532
R_IHDGK 1.1
R_IHDUDPG 9.84034
R_IHDUDPMG 9.84034
R_IHPDCOATA 1.12532
R_IHXDGK 1.1
R_ILEDA 11.0035
R_ILETA 1.12532
R_ILE_Ltex 1.1
R_ILE_ST 11.0035
R_ILEabc 11.0035
R_ILEabcpp 1.1
R_ILEt2 11.0035
R_ILEt2pp 3.38738
R_ILEt2r 11.0035
R_ILEt2rpp 1.12532
R_ILEt3pp 8.2309
R_ILEt4 11.0035
R_ILEt4pp 1.38768
R_ILEtec 11.0035
R_ILEtecpp 3.38738
R_IMACTD 1.1
R_IMN_GLC_GLCAASE 7.75328
R_IMN_GLC_GLCAASEe 11.0035
R_IMN_GLC_GLCAASEepp 8.2309
R_IMN_GLCabc 11.0035
R_IMN_GLCt 11.0035
R_IMN_GLCt2 11.0035
R_IMN_GLCt2pp 7.75328
R_IMN_GLCtex 7.75328
R_IMNte 11.0035
R_IMNtepp 7.75328
R_IMNtex 7.75328
R_IMPC 1.1
R_IMPD 1.12532
R_IMPPH 9.84004
R_IND3ACDC 11.0035
R_IND3ACt2r 11.0035
R_IND3ACt2rpp 7.78311
R_IND3ACtex 7.78311
R_IND3PPAt2r 11.0035
R_INDACCOADH 11.0035
R_INDLACCOAD 11.0035
R_INDLACCOAS 11.0035
R_INDLACt 11.0035
R_INDOLEt2r 11.0035
R_INDOLEt2rpp 3.31592
R_INDOLEtex 3.31592
R_INDPRPCOAINDLAACCOAT 11.0035
R_INDPYRD 3.18415
R_INDRYPR 11.0035
R_INHINDH 1.1
R_INOSTO 11.0035
R_INOSTtex 3.36412
R_INS2D 3.26527
R_INSH 1.1
R_INSK 7.19752
R_INSTt2r 11.0035
R_INSTt2rpp 3.36412
R_INSt 11.0035
R_INSt2 11.0035
R_INSt2i 11.0035
R_INSt2ipp 8.21942
R_INSt2pp 1.79315
R_INStex 1.79315
R_INStpp 3.40259
R_INULINASE 8.23053
R_INULINASEepp 11.0035
R_INULINabc 11.0035
R_INULINabcpp 8.23053
R_INULINtex 8.23053
R_INV_M1_GLCAASE 7.75328
R_INV_M1_GLCAASEe 11.0035
R_INV_M1_GLCAASEepp 8.2309
R_INV_M1abc 11.0035
R_INV_M1t 11.0035
R_INV_M1t2 11.0035
R_INV_M1t2pp 7.75328
R_INV_M1tex 7.75328
R_INVte 11.0035
R_INVtepp 7.75328
R_INVtex 7.75328
R_IOR 3.40259
R_IOR2 11.0035
R_IOR3 1.1
R_IPBET 1.22063
R_IPBZOR 8.20137
R_IPDCOATA 1.12532
R_IPDDI 3.23896
R_IPDGK 1.1
R_IPDPIPT 1.22063
R_IPDPS 1.12532
R_IPDPS2 1.1
R_IPDPT 9.84034
R_IPDPUPT 1.78024
R_IPDUDPG 9.84034
R_IPDUDPMG 9.84034
R_IPFPHS 1.12532
R_IPMD2 1.12532
R_IPMD2r 9.83975
R_IPMDr 1.1
R_IPNE 1.75393
R_IPOCHCCOAH 1.36826
R_IPPMIa 1.1
R_IPPMIb 1.1
R_IPPS 8.2309
R_IPTT 11.0035
R_IS2TASE 11.0035
R_IS2TASE_HS1pp 11.0035
R_IS2TASEpp 8.2309
R_ISETACSL 9.83946
R_ISETACabc 11.0035
R_ISETACabcpp 1.1
R_ISETACt2rpp 9.84004
R_ISETACtex 1.1
R_ISNAE 8.22869
R_ISNZDAc 1.36826
R_ISNZDAe 11.0035
R_ISNZDabc 11.0035
R_ISNZDabcpp 8.20478
R_ISNZDp 11.0035
R_ISNZDppp 1.36826
R_ISNZDtex 1.36826
R_ISOBUTt2r 11.0035
R_ISOBUTt2rpp 1.1
R_ISOBUTtex 1.1
R_ISOCAPRt2r 11.0035
R_ISOCAPRt2rpp 11.0035
R_ISOCAPRtex 11.0035
R_ISOCHOLtex 11.0035
R_ISOMALT 1.79315
R_ISOMALabc 11.0035
R_ISOSORBIDE_5MN_GLC_GLCAASE 7.75328
R_ISOSORBIDE_5MN_GLC_GLCAASEe 11.0035
R_ISOSORBIDE_5MN_GLC_GLCAASEepp 8.2309
R_ISOSORBIDE_5MN_GLCabc 11.0035
R_ISOSORBIDE_5MN_GLCt 11.0035
R_ISOSORBIDE_5MN_GLCt2 11.0035
R_ISOSORBIDE_5MN_GLCt2pp 7.75328
R_ISOSORBIDE_5MN_GLCtex 7.75328
R_ISOSORBIDE_5MNte 11.0035
R_ISOSORBIDE_5MNtepp 7.75328
R_ISOSORBIDE_5MNtex 7.75328
R_ISOVALt2r 11.0035
R_ISOVALt2rpp 1.1
R_ISOVALtex 1.1
R_ITDCOATA 1.12532
R_ITDGK 1.1
R_ITDUDPG 9.84034
R_ITDUDPMG 9.84034
R_ITPF6PT 8.22942
R_IVCOASadp 11.0035
R_IVCOATA 1.12532
R_IVRLCOAAT 1.79315
R_IXDUDPG 9.84034
R_IXDUDPMG 9.84034
R_IZPN 1.1
R_JHIIIMT 11.0035
R_KACOAT2 3.37968
R_KARA1 1.1
R_KARA2 1.19764
R_KARA3 1.1
R_KAS11 8.23053
R_KAS12 8.23053
R_KAS13 11.0035
R_KAS14 1.1
R_KAS16 1.79315
R_KAS17rev 11.0035
R_KAS2 9.84034
R_KAS7 11.0035
R_KAS8 9.84034
R_KCHCCOAH 1.22063
R_KDOCT2 1.1
R_KDOGALR 8.22462
R_KDOGR 8.2309
R_KDOPP 1.1
R_KDOPSr 1.1
R_KDOS 1.79315
R_KDOtex 8.2309
R_KESTOASEe 11.0035
R_KESTOASEepp 8.18646
R_KESTOPTASEe 11.0035
R_KESTOPTASEepp 8.18646
R_KESTOPTtex 8.18646
R_KESTOTTRASEe 11.0035
R_KESTOTTRASEepp 8.18646
R_KESTOTTRtex 8.18646
R_KESTOtex 8.18646
R_KG6PDC 7.38397
R_KHK 3.40259
R_KHK2 8.2261
R_KHK3 8.23053
R_KLEURFd 11.0035
R_KLGH 1.79315
R_KNMCNPT 11.0035
R_KPROFEN_GLC_GLCAASE 7.75328
R_KPROFEN_GLC_GLCAASEe 11.0035
R_KPROFEN_GLC_GLCAASEepp 8.2309
R_KPROFEN_GLCabc 11.0035
R_KPROFEN_GLCt 11.0035
R_KPROFEN_GLCt2 11.0035
R_KPROFEN_GLCt2pp 7.75328
R_KPROFEN_GLCtex 7.75328
R_KPROFENte 11.0035
R_KPROFENtepp 7.75328
R_KPROFENtex 7.75328
R_KVTNHHL 1.22063
R_KYN 1.79315
R_KYN3OX 8.22573
R_Kabc 11.0035
R_Kabcpp 1.79315
R_Kt1r 11.0035
R_Kt1rpp 1.1
R_Kt2 11.0035
R_Kt2pp 1.79315
R_Kt3 11.0035
R_Kt3pp 1.12532
R_Ktex 1.1
R_L2A6OD2s 1.79315
R_L2A6ODs 1.7405
R_L2AADIPADOR 3.37968
R_L2AADIPADOR2 3.37968
R_L2AADPI 11.0035
R_LAAOR 1.28659
R_LACCOAD 11.0035
R_LACCOAT 11.0035
R_LACL 3.39501
R_LACLi 11.0035
R_LACTLt 11.0035
R_LACTLtex 7.63222
R_LACTLtpp 7.64818
R_LACZ 1.79315
R_LAC_Dtex 1.1
R_LAC_Ltex 1.1
R_LACpts 11.0035
R_LACptspp 11.0035
R_LAGAT 7.77327
R_LALDO3 3.40259
R_LANOSTt 11.0035
R_LANOSTtex 8.23053
R_LANOSTtpp 8.23053
R_LARGNAT 1.12532
R_LCADi 1.17411
R_LCADi_D 1.44377
R_LCALDOR 9.84034
R_LCAR2 7.74433
R_LCARR 7.74433
R_LCARRy 7.84891
R_LCARS 7.31737
R_LCAT 11.0035
R_LCATpp 11.0035
R_LCNGDMAT 1.22063
R_LCNHL 8.23053
R_LCPHL 8.23053
R_LCPNHL 8.23053
R_LCTSabc 11.0035
R_LCTSabcpp 3.40259
R_LCTSt 11.0035
R_LCTStex 3.39501
R_LCTStpp 3.40259
R_LCYSTCBOXL 1.22063
R_LCYSTabc 11.0035
R_LCYSTabcpp 1.1
R_LCYSTtex 1.1
R_LDH_D 1.1
R_LDH_D2 1.1
R_LDH_L 1.1
R_LDH_L2 11.0035
R_LEU2 11.0035
R_LEUO 11.0035
R_LEUPHELAT2tc 11.0035
R_LEUPHELAT2tcpp 11.0035
R_LEUTA 1.1
R_LEU_Ltex 1.1
R_LEU_ST 11.0035
R_LEUabc 11.0035
R_LEUabcpp 1.1
R_LEUt2r 11.0035
R_LEUt2rpp 1.1
R_LEUt4 11.0035
R_LEUt4pp 1.38768
R_LEUtec 11.0035
R_LEUtecpp 9.84034
R_LEVAN1000tex 11.0035
R_LEVANASE_1e 11.0035
R_LEVANASE_1epp 11.0035
R_LEVANASE_2e 11.0035
R_LEVANASE_2epp 11.0035
R_LEVANASE_3e 11.0035
R_LEVANASE_3epp 11.0035
R_LEVANASE_4e 11.0035
R_LEVANASE_4epp 11.0035
R_LEVANB_ABC 11.0035
R_LEVANB_ABCpp 11.0035
R_LEVANBtex 11.0035
R_LEVANTTRtex 11.0035
R_LEVANTTTRtex 11.0035
R_LFOR 8.23016
R_LGALOR 8.23016
R_LGCN14LACH 1.78024
R_LGTHL 1.1
R_LHAH 1.78024
R_LHL 8.23053
R_LICHN_DEGe 11.0035
R_LICHN_DEGepp 11.0035
R_LICHNtex 11.0035
R_LINOFATPtc 11.0035
R_LKYNRt2r 11.0035
R_LKYNRt2rpp 1.79315
R_LKYNRtex 1.79315
R_LLEUD 1.15001
R_LLEUDr 8.23053
R_LLYSMT 8.2309
R_LMLNEH 8.23053
R_LMN2e 11.0035
R_LMN2epp 11.0035
R_LMN2tex 11.0035
R_LMN30tex 11.0035
R_LMNe 11.0035
R_LMNepp 11.0035
R_LNLCt 11.0035
R_LNLNCAt 11.0035
R_LNLNCGt 11.0035
R_LNLTOR 1.68493
R_LOOR 1.36826
R_LOR 8.22832
R_LPADSS 1.1
R_LPAMMBT 1.1
R_LPAMMBT2 1.1
R_LPAMMPT 1.1
R_LPAMS 1.12532
R_LPASE 8.2078
R_LPCAH 8.2078
R_LPCDH 1.79315
R_LPCHOL23AM 1.22063
R_LPCOX 1.12532
R_LPEAAH 8.2078
R_LPHL 8.23053
R_LPLIPAL1A120 1.1
R_LPLIPAL1A140 1.1
R_LPLIPAL1A141 1.1
R_LPLIPAL1A160 1.1
R_LPLIPAL1A161 1.1
R_LPLIPAL1A180 1.1
R_LPLIPAL1A181 1.1
R_LPLIPAL1E120 1.1
R_LPLIPAL1E140 1.1
R_LPLIPAL1E141 1.1
R_LPLIPAL1E160 1.1
R_LPLIPAL1E161 1.1
R_LPLIPAL1E180 1.1
R_LPLIPAL1E181 1.1
R_LPLIPAL1G120 1.1
R_LPLIPAL1G140 1.1
R_LPLIPAL1G141 1.1
R_LPLIPAL1G160 1.1
R_LPLIPAL1G161 1.1
R_LPLIPAL1G180 1.1
R_LPLIPAL1G181 1.1
R_LPLIPAL2A120 1.1
R_LPLIPAL2A140 1.1
R_LPLIPAL2A141 1.1
R_LPLIPAL2A160 1.1
R_LPLIPAL2A161 1.1
R_LPLIPAL2A180 1.1
R_LPLIPAL2A181 1.1
R_LPLIPAL2E120 1.1
R_LPLIPAL2E140 1.1
R_LPLIPAL2E141 1.1
R_LPLIPAL2E160 1.1
R_LPLIPAL2E161 1.1
R_LPLIPAL2E180 1.1
R_LPLIPAL2E181 1.1
R_LPLIPAL2G120 1.1
R_LPLIPAL2G140 1.1
R_LPLIPAL2G141 1.1
R_LPLIPAL2G160 1.1
R_LPLIPAL2G161 1.1
R_LPLIPAL2G180 1.1
R_LPLIPAL2G181 1.1
R_LPNHL 8.23053
R_LSERDHr 1.76717
R_LSERE 1.22063
R_LST4EXPte 11.0035
R_LST4EXPtepp 7.75328
R_LST4EXPtex 7.75328
R_LSTN1GLUC_GLCAASE 7.75328
R_LSTN1GLUC_GLCAASEe 11.0035
R_LSTN1GLUC_GLCAASEepp 8.2309
R_LSTN1GLUCabc 11.0035
R_LSTN1GLUCt 11.0035
R_LSTN1GLUCt2 11.0035
R_LSTN1GLUCt2pp 7.75328
R_LSTN1GLUCtex 7.75328
R_LSTNM4_GLCAASE 7.75328
R_LSTNM4_GLCAASEe 11.0035
R_LSTNM4_GLCAASEepp 8.2309
R_LSTNM4abc 11.0035
R_LSTNM4t 11.0035
R_LSTNM4t2 11.0035
R_LSTNM4t2pp 7.75328
R_LSTNM4tex 7.75328
R_LSTNM7_GLCAASE 7.75328
R_LSTNM7_GLCAASEe 11.0035
R_LSTNM7_GLCAASEepp 8.2309
R_LSTNM7abc 11.0035
R_LSTNM7t 11.0035
R_LSTNM7t2 11.0035
R_LSTNM7t2pp 7.75328
R_LSTNM7tex 7.75328
R_LSTNte 11.0035
R_LSTNtepp 7.75328
R_LSTNtex 7.75328
R_LTDCL 1.2431
R_LTHRK 7.50594
R_LTHRP 11.0035
R_LYCPNHL 8.23053
R_LYPNHL 8.23053
R_LYS2OX 1.79315
R_LYS6OR 8.20251
R_LYSAM 3.37968
R_LYSDC 1.1
R_LYSLLH 8.2309
R_LYSOR 1.30764
R_LYSR 1.22063
R_LYS_Ltex 1.1
R_LYSabc 11.0035
R_LYSabcpp 1.79315
R_LYSt2r 11.0035
R_LYSt2rpp 1.1
R_LYSt3 11.0035
R_LYSt3pp 1.1
R_LYSt3r 11.0035
R_LYSt3rpp 3.17471
R_LYXI 8.2168
R_LYX_Ltex 8.22165
R_LYXabc 11.0035
R_LYXabcpp 8.22165
R_L_ALAOPAT 1.1
R_L_AROND 1.19764
R_L_ARONR 11.0035
R_L_ASPR 1.68493
R_L_ILE3MR 1.79315
R_L_ILE3MRi 1.17411
R_L_LACD 1.1
R_L_LACD2 1.1
R_L_LACD3 1.1
R_L_LACDr 11.0035
R_L_LACNa1t 11.0035
R_L_LACNa1tpp 3.40259
R_L_LACt 11.0035
R_L_LACt2 11.0035
R_L_LACt2pp 3.40259
R_L_LACt2r 11.0035
R_L_LACt2rpp 1.1
R_L_LACtpp 3.40259
R_L_TRPCOO 3.26527
R_L_VALMOD 1.7131
R_M01989tex 1.22063
R_M03134t2r 11.0035
R_M03134t2rpp 9.84034
R_M03134tex 9.84034
R_M1PD 1.17411
R_MACCOAT 1.1
R_MACNTDI 1.28659
R_MACPMT 8.22832
R_MADCAH 8.2309
R_MADGBG 1.2431
R_MALACPS 1.79315
R_MALCOACD 1.19764
R_MALCOAMT 1.19764
R_MALCOAPYRCT 1.22063
R_MALDC 1.1
R_MALDDH 3.23896
R_MALFADO 8.2309
R_MALFADOi 1.1
R_MALLACDt 11.0035
R_MALLACDtpp 3.40259
R_MALNAt 11.0035
R_MALNAtpp 3.39501
R_MALNt 11.0035
R_MALNtpp 1.1
R_MALT 1.79315
R_MALT6PH 3.29092
R_MALTATr 3.23896
R_MALTHXabc 11.0035
R_MALTHXabcpp 3.08555
R_MALTHXtex 3.08555
R_MALTTRabc 11.0035
R_MALTTRabcpp 3.08555
R_MALTTRtex 3.08555
R_MALTabc 11.0035
R_MALTabcpp 1.79315
R_MALTe 11.0035
R_MALTpts 11.0035
R_MALTptspp 1.17411
R_MALTt2r 11.0035
R_MALTtex 1.17411
R_MAL_Dt2r 11.0035
R_MAL_Dt2rpp 1.79315
R_MAL_Dtex 1.79315
R_MAL_Ltex 1.1
R_MALt2 11.0035
R_MALt2_2 11.0035
R_MALt2_2pp 1.12532
R_MALt2pp 3.40259
R_MALt2r 11.0035
R_MALt2rpp 1.1
R_MAN1PT 1.49688
R_MAN1PT2 1.1
R_MAN1PT2r 11.0035
R_MAN6PI 1.1
R_MAN6Pt6_2 11.0035
R_MAN6Pt6_2pp 7.349
R_MAN6Ptex 7.349
R_MANA4 3.40259
R_MANAD_D 1.17411
R_MANAO 3.36412
R_MANC 11.0035
R_MANISO 3.40259
R_MANNANASEe 11.0035
R_MANNANASEepp 11.0035
R_MANNANtex 11.0035
R_MANNURRx 11.0035
R_MANNURRy 11.0035
R_MANNURabcpp 11.0035
R_MANNURtex 11.0035
R_MANTRabc 11.0035
R_MANTRabcpp 7.34544
R_MANTRtex 7.34544
R_MANabc 11.0035
R_MANabcpp 3.30765
R_MANpts 11.0035
R_MANptspp 1.17411
R_MANt2r 11.0035
R_MANt2rpp 8.22869
R_MANt4 11.0035
R_MANt4pp 3.40259
R_MANtex 1.17411
R_MAOX 3.40259
R_MAOX2 3.34831
R_MBDGBG 1.2431
R_MBFRLAAH 7.82543
R_MBOHOR 1.79315
R_MBPAOMT 1.22063
R_MBQMT 11.0035
R_MBZALDOR 1.78024
R_MCAL 8.2309
R_MCCC 3.40259
R_MCCCr 1.1
R_MCITD 1.1
R_MCITD2 3.38738
R_MCITL2 1.1
R_MCITS 1.1
R_MCLOR 1.22063
R_MCMMT 11.0035
R_MCOACMT 1.22063
R_MCOAMT 1.22063
R_MCOATA 1.1
R_MCOMR 11.0035
R_MCOOR 1.22063
R_MCOR 9.83975
R_MCOX 9.83682
R_MCOX2 3.36412
R_MCPST 1.22063
R_MCPST_H2S 1.79315
R_MCREAOOX 3.12616
R_MCSNAH1r 1.1
R_MCTCLOR 9.83975
R_MDDCP1 1.79315
R_MDDCP4 1.79315
R_MDDEP1 1.79315
R_MDDEP2 1.79315
R_MDDEP3 1.79315
R_MDDEP4 1.79315
R_MDH 1.1
R_MDH2 1.17411
R_MDH3 1.17411
R_MDHHTMT 1.22063
R_MDOCPPT 1.22063
R_MDRPD 1.1
R_MDRPDr 11.0035
R_MDUAH 1.22063
R_MDZGLC_GLCAASE 7.75328
R_MDZGLC_GLCAASEe 11.0035
R_MDZGLC_GLCAASEepp 8.2309
R_MDZGLCabc 11.0035
R_MDZGLCt 11.0035
R_MDZGLCt2 11.0035
R_MDZGLCt2pp 7.75328
R_MDZGLCtex 7.75328
R_MDZ_GLC_GLCAASE 7.75328
R_MDZ_GLC_GLCAASEe 11.0035
R_MDZ_GLC_GLCAASEepp 8.2309
R_MDZ_GLCabc 11.0035
R_MDZ_GLCt 11.0035
R_MDZ_GLCt2 11.0035
R_MDZ_GLCt2pp 7.75328
R_MDZ_GLCtex 7.75328
R_MDZte 11.0035
R_MDZtepp 7.75328
R_MDZtex 7.75328
R_ME1 1.17411
R_ME2 1.1
R_MEAPCT 1.22063
R_MECDPDH2 1.1
R_MECDPDH3 11.0035
R_MECDPS 1.1
R_MELIBabc 11.0035
R_MELIBabcpp 8.00129
R_MELIBt2 11.0035
R_MELIBt2r 11.0035
R_MELIBt2rpp 7.60643
R_MELIBtex 7.54253
R_MELTOX 3.34831
R_MEOHt2 11.0035
R_MEOHt2pp 1.19764
R_MEOHtex 1.19764
R_MEPCT 1.1
R_MESAAOR 1.22063
R_MESCONH 8.22351
R_METALA1c 1.1
R_METALAabc 11.0035
R_METALAabcpp 1.12532
R_METALAtex 1.12532
R_METAT 1.1
R_METATr 11.0035
R_METB1 1.79315
R_METDabc 11.0035
R_METDabcpp 1.1
R_METFR 1.1
R_METGL 3.37193
R_METML 7.75979
R_METR 11.0035
R_METS 1.22063
R_METSOX1abc 11.0035
R_METSOX1abcpp 1.1
R_METSOX2abc 11.0035
R_METSOX2abcpp 1.1
R_METSOXR1 8.2309
R_METSOXR1r 1.1
R_METSOXR2 1.79315
R_METSOX_R_Ltex 1.1
R_METSOX_S_Ltex 1.1
R_METSr 1.7405
R_MET_Dtex 1.1
R_MET_Ltex 1.1
R_METabc 11.0035
R_METabcpp 1.12532
R_METt2pp 8.2309
R_METt2r 11.0035
R_METt2rpp 8.20855
R_METt3rpp 8.2309
R_MEVK1c 1.30764
R_MG2abc 11.0035
R_MG2abcpp 1.1
R_MG2tex 1.1
R_MGCOAH 1.1
R_MGLTOR 8.23016
R_MGSA 3.29092
R_MGt5 11.0035
R_MGt5pp 1.1
R_MH4MPTMT 11.0035
R_MI1345PP 8.0576
R_MI134PK 11.0035
R_MI13PP 8.0624
R_MI145PK 1.2431
R_MI145PP 8.0576
R_MI1PI 9.83652
R_MI1PP 1.1
R_MI34PP 1.22063
R_MI3PP 1.1
R_MI4PP 1.1
R_MICITD 1.1
R_MICITDr 3.13606
R_MIHPPT 11.0035
R_MIMDZLDAH 9.84034
R_MINOHPPH 1.22063
R_MIPHDDH 1.22063
R_MISO_GLC_GLCAASE 7.75328
R_MISO_GLC_GLCAASEe 11.0035
R_MISO_GLC_GLCAASEepp 8.2309
R_MISO_GLCabc 11.0035
R_MISO_GLCt 11.0035
R_MISO_GLCt2 11.0035
R_MISO_GLCt2pp 7.75328
R_MISO_GLCtex 7.75328
R_MISOte 11.0035
R_MISOtepp 7.75328
R_MISOtex 7.75328
R_MK7t 11.0035
R_MK7te 11.0035
R_MK7tepp 1.75393
R_MK7tpp 9.84034
R_MK8t 11.0035
R_MK8tpp 1.22063
R_MLBTLGH 11.0035
R_MLDUAH 1.22063
R_MLTG1 1.79315
R_MLTG2 1.79315
R_MLTG3 1.79315
R_MLTG4 1.79315
R_MLTG5 1.79315
R_MLTHFTRU 11.0035
R_MLTP1 3.39501
R_MLTP2 3.39501
R_MLTP3 7.28754
R_MLTP4 3.39501
R_MLTP5 3.39501
R_MMAt2e 11.0035
R_MMAt2epp 3.38738
R_MMAtex 3.38738
R_MMCD 3.38738
R_MMCOAH 1.22063
R_MMCOAHL 1.22063
